name_id,name,spacecraft_id
12621,2B5GSAT,2252
12622,Sateliot 0,2252
12623,Groundbreaker,2252
12624,ex SharedSat 4),2252
12625,Doyosaet 4,2254
12626,KASI-SAT D,2254
12627,Doyosaet 2,2255
12628,KASI-SAT B,2255
12629,JAC,2256
12630,JLC-101-v1-2,2256
12631,KSAT3U,2257
12632,KSAT3U,2262
12633,KASI Sat,2257
12634,LUMIR-T1,2261
12635,Lumir T1,2261
12636,Doyosaet 1,2262
12637,SNIPE 1,2262
12638,KASI-SAT A,2262
12639,Doyosaet 3,2263
12640,SNIPE 3,2263
12641,KASI-SAT C,2263
12642,Moonlighter,2264
12643,Maya-5,2265
12644,Maya 5,2265
12645,Maya-6,2265
12646,Maya-6,2266
12647,Maya 6,2266
12648,ESSENCE,2267
12649,Iris,2268
12650,ManitobaSat 1,2268
12651,Manitoba SAT-1,2268
12652,ManitobaSat-1,2268
12653,MBCubeSat-1,2268
12654,RADSAT-SK,2269
12655,SC-ODIN,2270
12656,Aleksandr 3,2270
12657,Aleksandr III,2270
12658,Space Concordia's Orbital Dust Imaging Nanosat,2270
12659,Ukpik-1,2271
12660,Ukpik 1,2271
12661,CXPD,2272
12662,Cosmic X-ray Polarization Detection,2272
12663,FossaSat-2E16,2273
12664,FossaSat FEROX 3,2273
12665,FossaSat 2E16,2273
12666,FEROX 3,2273
12667,SpaceBEE-179,2274
12668,SpaceBEE 179,2274
12669,FOREST 2,2275
12670,Lemur-2 166,2275
12671,Lemur-2 Embrionovis,2275
12672,MISR-A,2276
12673,MISR-A 1,2276
12674,misr,2276
12675,misr,2304
12676,MISR,2276
12677,MISR,2304
12678,SpaceBEE-177,2277
12679,SpaceBEE 177,2277
12680,SpaceBEE-178,2278
12681,SpaceBEE 178,2278
12682,Lemur-2 168,2279
12683,Lemur-2 Naziyah,2279
12684,SpaceBEE-176,2280
12685,SpaceBEE 176,2280
12686,SpaceBEE-174,2281
12687,SpaceBEE 174,2281
12688,Lemur-2 167,2282
12689,Lemur-2 Aadam-Aliyah,2282
12690,lemur-2-forest-2,2282
12691,Lemur-2 167 Embrionovis,2282
12692,Forest-2,2282
12693,SpaceBEE-173,2283
12694,SpaceBEE 173,2283
12695,SpaceBEE-172,2284
12696,SpaceBEE 172,2284
12697,SpaceBEE-171,2285
12698,SpaceBEE 171,2285
12699,SpaceBEE-169,2286
12700,SpaceBEE 169,2286
12701,SpaceBEE-170,2287
12702,SpaceBEE 170,2287
12703,SpaceBEE-168,2288
12704,SpaceBEE 168,2288
12705,SpaceBEE-175,2289
12706,SpaceBEE 175,2289
12707,Ayris-2,2290
12708,Ayris 2,2290
12709,Ayris 2,2292
12710,ayris,2290
12711,ayris,2292
12712,AYRIS-2,2290
12713,AYRIS-2,2292
12714,Ayris 1,2290
12715,Ayris 1,2292
12716,AYRIS-1,2290
12717,AYRIS-1,2292
12718,Ayris,2290
12719,Ayris,2292
12720,AII-Delta,2291
12721,Ayris-1,2292
12722,Outpost Mission 1,2293
12723,outpost-mission-0,2293
12724,Outpost Mission 0,2293
12725,ELO-4,2294
12726,ELO 4,2294
12727,SpeiSat,2295
12728,Spei Satelles,2295
12729,spei-satelles-speisat,2295
12730,SPEI-SATELLES,2295
12731,“Guardian of Hope”,2295
12732,AAC-HSI-SAT2,2296
12733,EPICHyper 2,2296
12734,Dragonette 002,2296
12735,AAC-HSI-SAT 2,2296
12736,EPICHyper-2,2296
12737,Wyvern-2,2296
12738,Dragonette-002,2296
12739,EPIC Hyper-2,2296
12740,Kelpie 2,2297
12741,AAC-AIS-SAT 2,2297
12742,Kelpie-2,2297
12743,GEISAT,2298
12744,GEI-SAT Precursor,2298
12745,GEISAT Precursor,2298
12746,GEI-SAT,2298
12747,FossaSat-2E17,2299
12748,FossaSat FEROX 4,2299
12749,FossaSat 2E17,2299
12750,FEROX 4,2299
12751,FossaSat-2E14,2300
12752,FossaSat FEROX 1,2300
12753,FossaSat 2E14,2300
12754,FEROX 1,2300
12755,eive,2301
12756,Exploratory In-Orbit Verification of an E / W Band Satellite Communication Link,2301
12757,FossaSat-2E15,2302
12758,FossaSat FEROX 2,2302
12759,FossaSat 2E15,2302
12760,FEROX 2,2302
12761,TIGER-4,2303
12762,Tiger 4,2303
12763,Layan-23,2303
12764,tiger-oqtechnology,2303
12765,tiger-oqtechnology,2394
12766,tiger-oqtechnology,2399
12767,tiger-oqtechnology,2430
12768,tiger-oqtechnology,2445
12769,MISR-B 2,2304
12770,XVI,2305
12771,Link-16,2305
12772,xvi,2305
12773,MDQube-SAT1C,2307
12774,MDQSAT-1C,2307
12775,MDQube-SAT1D,2308
12776,MDQSAT-1D,2308
12777,Pleiades Squared,2310
12778,Pleiades-Squared,2310
12779,ANSER F2,2311
12780,ANSER Follower 2,2311
12781,anser,2311
12782,anser,2312
12783,ANSER F1,2312
12784,ANSER Follower 1,2312
12785,N3SS,2313
12786,n3ss,2313
12787,ness-n3ss,2313
12788,CSC 2,2314
12789,CSC-1,2315
12790,CSC 1,2315
12791,isispace-iod,2315
12792,pretty,2317
12793,Passive REflecTomeTrY,2317
12794,MACSAT,2318
12795,Finch 1,2318
12796,macsat,2318
12797,FINCH 1,2318
12798,Finch-1,2318
12799,MAChine SATellite,2318
12800,Proba-V Companion Cubesat,2319
12801,PROBA V-CC,2319
12802,proba-v-companion-cubesat,2319
12803,ANSER LEADER,2320
12804,ANSER L,2320
12805,ANSER Leader,2320
12806,ESTCube-2,2321
12807,ESTCube 2,2321
12808,Connecta T3.1,2322
12809,connecta-t3.1,2322
12810,CONNECTA T3.1,2322
12811,Dove 24f6,2324
12812,Flock-4q 28,2324
12813,Dove 24F6,2324
12814,FLOCK 4Q-28,2324
12815,Flock-4q 35,2338
12816,Flock 4q-28,2324
12817,Dove 24fd,2325
12818,Flock-4q 27,2325
12819,Dove 24FD,2325
12820,FLOCK 4Q-27,2325
12821,Flock-4q 36,2396
12822,Flock 4q-27,2325
12823,Dove 24aa,2326
12824,Flock-4q 17,2326
12825,Dove 24AA,2326
12826,FLOCK 4Q-17,2326
12827,Flock-4q 12,2397
12828,Flock 4q-17,2326
12829,Dove 24f5,2327
12830,Flock-4q 26,2327
12831,Dove 24F5,2327
12832,FLOCK 4Q-26,2327
12833,Flock-4q 20,2342
12834,Flock 4q-26,2327
12835,Dove 24f2,2328
12836,Flock-4q 31,2328
12837,Dove 24F2,2328
12838,FLOCK 4Q-31,2328
12839,Flock-4q 30,2329
12840,Flock 4q-31,2328
12841,Dove 24f4,2329
12842,Dove 24F4,2329
12843,FLOCK 4Q-30,2329
12844,Flock-4q 32,2339
12845,Flock 4q-30,2329
12846,PICO-1A-9,2330
12847,Pico 1A-9,2330
12848,PICO 01B009,2330
12849,apogeo-space,2330
12850,apogeo-space,2355
12851,apogeo-space,2360
12852,apogeo-space,2372
12853,apogeo-space,2373
12854,apogeo-space,2374
12855,apogeo-space,2375
12856,apogeo-space,2376
12857,apogeo-space,2380
12858,PiCo-IoT,2330
12859,PiCo-IoT,2355
12860,PiCo-IoT,2360
12861,PiCo-IoT,2372
12862,PiCo-IoT,2373
12863,PiCo-IoT,2374
12864,PiCo-IoT,2375
12865,PiCo-IoT,2376
12866,PiCo-IoT,2380
12867,Apogeo Space,2330
12868,Apogeo Space,2355
12869,Apogeo Space,2360
12870,Apogeo Space,2372
12871,Apogeo Space,2373
12872,Apogeo Space,2374
12873,Apogeo Space,2375
12874,Apogeo Space,2376
12875,Apogeo Space,2380
12876,Dove 24e1,2331
12877,Flock-4q 25,2331
12878,Dove 24E1,2331
12879,FLOCK 4Q-25,2331
12880,Flock-4q 19,2400
12881,Flock 4q-25,2331
12882,mantis,2332
12883,Mission and Agile Nanosatellite for Terrestrial Imagery Services,2332
12884,OpenConstellation?,2332
12885,Dove 24fb,2333
12886,Flock-4q 29,2333
12887,Dove 24FB,2333
12888,FLOCK 4Q-29,2333
12889,Flock-4q 34,2345
12890,Flock 4q-29,2333
12891,Dove 24ad,2334
12892,Flock-4q 18,2334
12893,Dove 24AD,2334
12894,FLOCK 4Q-18,2334
12895,Flock-4q 11,2395
12896,Flock 4q-18,2334
12897,Dove 24ed,2335
12898,Flock-4q 22,2335
12899,Dove 24ED,2335
12900,FLOCK 4Q-22,2335
12901,Flock-4q 5,2354
12902,Flock 4q-22,2335
12903,Dove 24d3,2336
12904,Flock-4q 23,2336
12905,Dove 24D3,2336
12906,FLOCK 4Q-23,2336
12907,Flock-4q 2,2349
12908,Flock 4q-23,2336
12909,Dove 24d5,2337
12910,Flock-4q 33,2337
12911,Dove 24D5,2337
12912,FLOCK 4Q-33,2337
12913,Flock 4q-33,2337
12914,Dove 24dd,2338
12915,Dove 24DD,2338
12916,FLOCK 4Q-35,2338
12917,Flock 4q-35,2338
12918,Dove 24d6,2339
12919,Dove 24D6,2339
12920,FLOCK 4Q-32,2339
12921,Flock 4q-32,2339
12922,Dove 24e6,2340
12923,Dove 24E6,2340
12924,FLOCK 4Q-14,2340
12925,Flock 4q-14,2340
12926,Dove 24e4,2341
12927,Flock-4q 3,2341
12928,Dove 24E4,2341
12929,FLOCK 4Q-3,2341
12930,Flock 4q-3,2341
12931,Dove 24cb,2342
12932,Dove 24CB,2342
12933,FLOCK 4Q-20,2342
12934,Flock-4q 7,2347
12935,Flock 4q-20,2342
12936,Dove 24d2,2343
12937,Flock-4q 24,2343
12938,Dove 24D2,2343
12939,FLOCK 4Q-24,2343
12940,Flock-4q 1,2392
12941,Flock 4q-24,2343
12942,Dove 24f1,2344
12943,Flock-4q 6,2344
12944,Dove 24F1,2344
12945,FLOCK 4Q-6,2344
12946,Flock 4q-6,2344
12947,Dove 24f9,2345
12948,Dove 24F9,2345
12949,FLOCK 4Q-34,2345
12950,Flock 4q-34,2345
12951,kafasat,2346
12952,Dove 24df,2347
12953,Dove 24DF,2347
12954,FLOCK 4Q-7,2347
12955,Flock-4q 21,2359
12956,Flock 4q-7,2347
12957,Dove 24e0,2348
12958,Flock-4q 15,2348
12959,Dove 24E0,2348
12960,FLOCK 4Q-15,2348
12961,Flock-4q 13,2358
12962,Flock 4q-15,2348
12963,Dove 24bd,2349
12964,Dove 24BD,2349
12965,FLOCK 4Q-2,2349
12966,Flock-4q 8,2401
12967,Flock 4q-2,2349
12968,ProtoMethee,2350
12969,ProtoMéthée,2350
12970,ProtoMéthée-1,2350
12971,ProtoMethee-1,2350
12972,Dove 24eb,2351
12973,Flock-4q 9,2351
12974,Dove 24EB,2351
12975,FLOCK 4Q-9,2351
12976,Flock-4q 10,2353
12977,Flock 4q-9,2351
12978,Observer-1,2352
12979,Observer 1A,2352
12980,observer-1,2352
12981,Observer-1A,2352
12982,Dove 24fc,2353
12983,Dove 24FC,2353
12984,FLOCK 4Q-10,2353
12985,Flock 4q-10,2353
12986,Dove 24e2,2354
12987,Dove 24E2,2354
12988,FLOCK 4Q-5,2354
12989,Flock 4q-5,2354
12990,PICO-1A-3,2355
12991,Pico 1A-3,2355
12992,PICO 01A003,2355
12993,Dove 24d1,2356
12994,Flock-4q 4,2356
12995,Dove 24D1,2356
12996,FLOCK 4Q-4,2356
12997,Flock 4q-4,2356
12998,OrbAstro,2357
12999,OrbAstro,2408
13000,OrbAstro PC1,2357
13001,orbastro-digantara,2357
13002,OrbAstro-PC1,2357
13003,ORB-6 Digantara,2357
13004,Dove 24f3,2358
13005,Dove 24F3,2358
13006,FLOCK 4Q-13,2358
13007,Flock 4q-13,2358
13008,Dove 24b7,2359
13009,Dove 24B7,2359
13010,FLOCK 4Q-21,2359
13011,Flock 4q-21,2359
13012,PICO-1A-5,2360
13013,Pico 1A-5,2360
13014,PICO 01G005,2360
13015,BRO-10,2361
13016,BRO-10,2387
13017,BRO 10,2361
13018,BRO-11,2361
13019,BRO-11,2387
13020,Outpost Mission 2,2362
13021,Ferry-1,2362
13022,Lemur-2 179,2363
13023,Lemur-2 Mango2A,2363
13024,Lemur-2 Mango 2,2363
13025,Lemur-2 Mango 2,2365
13026,Lemur-2 Mango 2A,2363
13027,GHGSat-C11,2364
13028,GHGSat C10,2364
13029,Vanguard,2364
13030,Vanguard,2369
13031,Lemur-2 172,2364
13032,Lemur-2 JK0903EM1407,2364
13033,lemur-2-ghgsat,2364
13034,lemur-2-ghgsat,2369
13035,lemur-2-ghgsat,2378
13036,Elliot,2364
13037,Elliot,2369
13038,Lemur-2 180,2365
13039,Lemur-2 Mango2B,2365
13040,Lemur-2 Mango 2B,2365
13041,B1B2,2366
13042,Barry 1,2366
13043,OTP 1,2366
13044,rogue-space,2366
13045,BARRY-1,2366
13046,OTP-1,2366
13047,Barry-1,2366
13048,Barry,2366
13049,Orbital Robot,2366
13050,Orbital Robot,2724
13051,Platform-?,2367
13052,OSW Cazorla,2367
13053,osw-cazorla,2367
13054,PLATFORM-5,2367
13055,Platform-5,2367
13056,GHGSat-C10,2369
13057,GHGSat C11,2369
13058,Lemur-2 173,2369
13059,Lemur-2 MJR092620,2369
13060,NinjaSat,2370
13061,ninjasat,2370
13062,PEARL-1C,2371
13063,project-pearl,2371
13064,project-pearl,2388
13065,PEARL,2371
13066,PEARL,2388
13067,PICO-1A-4,2372
13068,Pico 1A-4,2372
13069,PICO 01H004,2372
13070,PICO-1A-8,2373
13071,Pico 1A-8,2373
13072,PICO 01C008,2373
13073,PICO-1A-2,2374
13074,Pico 1A-2,2374
13075,PICO 01I002,2374
13076,PICO-1A-6,2375
13077,Pico 1A-6,2375
13078,PICO 01F006,2375
13079,PICO-1A-1,2376
13080,Pico 1A-1,2376
13081,PICO 01E001,2376
13082,Intuition-1,2377
13083,Intuition 1,2377
13084,intuition-1,2377
13085,GHGSat-C9,2378
13086,GHGSat C9,2378
13087,Juba,2378
13088,Lemur-2 171,2378
13089,Lemur-2 Bass,2378
13090,Time We'll Tell,2379
13091,Time Well Tell,2379
13092,trustpoint-cubesat,2379
13093,Time We’ll Tell,2379
13094,PICO-1A-7,2380
13095,Pico 1A-7,2380
13096,PICO 01D007,2380
13097,Lemur-2 181,2381
13098,Lemur-2 NanaZ,2381
13099,AAC-HSI-SAT3,2382
13100,EPICHyper 3,2382
13101,Dragonette 003,2382
13102,AAC-HSI-SAT 3,2382
13103,EPICHyper-3,2382
13104,Wyvern-3,2382
13105,Dragonette-003,2382
13106,EPIC Hyper-3,2382
13107,Ymir 1,2383
13108,AAC-AIS-SAT 3,2383
13109,Ymir,2383
13110,Ymir-1,2383
13111,AAC-AIS-SAT-3,2383
13112,Saab Orbcomm VDES CubeSat,2383
13113,EXO 0,2384
13114,exo-0,2384
13115,Exo-0,2384
13116,Veronika,2385
13117,veronika,2385
13118,Platero,2386
13119,platero,2386
13120,BRO 11,2387
13121,PEARL-1H,2388
13122,Djibouti-1A,2389
13123,Djibouti 1A,2389
13124,djibouti-1a,2389
13125,HydroSat,2389
13126,Connecta T3.2,2390
13127,IRIS C2,2391
13128,Dove 24d7,2392
13129,Dove 24D7,2392
13130,FLOCK 4Q-1,2392
13131,Flock 4q-1,2392
13132,Dove 24e5,2393
13133,Flock-4q 16,2393
13134,Dove 24E5,2393
13135,FLOCK 4Q-16,2393
13136,Flock 4q-16,2393
13137,Tiger 6,2394
13138,Dove 24ee,2395
13139,Dove 24EE,2395
13140,FLOCK 4Q-11,2395
13141,Flock 4q-11,2395
13142,Dove 24c6,2396
13143,Dove 24C6,2396
13144,FLOCK 4Q-36,2396
13145,Flock 4q-36,2396
13146,Dove 24f8,2397
13147,Dove 24F8,2397
13148,FLOCK 4Q-12,2397
13149,Flock 4q-12,2397
13150,GENMAT 1,2398
13151,genmat-1,2398
13152,Tiger 5,2399
13153,Dove 24cd,2400
13154,Dove 24CD,2400
13155,FLOCK 4Q-19,2400
13156,Flock 4q-19,2400
13157,Dove 24e8,2401
13158,Dove 24E8,2401
13159,FLOCK 4Q-8,2401
13160,Flock 4q-8,2401
13161,AMAN-1,2402
13162,Aman 1,2402
13163,R,2402
13164,STORK-7,2402
13165,Aman-1 Reflight,2402
13166,Crypto-3A,2403
13167,Crypto3,2403
13168,Ella 1,2404
13169,Lemur-2 178,2404
13170,Lemur-2 TBD,2404
13171,Lemur-2 TBD,2410
13172,Lemur-2 TBD,2411
13173,Lemur-2 TBD,2412
13174,Lemur-2 TBD,2769
13175,Lemur-2 TBD,2770
13176,Lemur-2 TBD,2773
13177,Lemur-2 175 Ella1,2404
13178,Lemur-2 Marapamasm,2404
13179,Heron Mk II,2405
13180,Heron Mk.2,2405
13181,HERON Mk II,2405
13182,Mark II,2405
13183,High frequency Educational Radio communications On a Nanosatellite,2405
13184,JinjuSat,2406
13185,JinjuSat 1,2406
13186,JINJUSat-1,2406
13187,OMNI-LER1,2407
13188,OrbAstro TR1,2408
13189,OrbAstro-TC1,2408
13190,TR1,2408
13191,Xplore,2408
13192,OrbAstro ORB-6,2408
13193,Picacho,2409
13194,Vindlér 1.1,2410
13195,Lemur-2 174,2410
13196,lemur-2-snc,2410
13197,lemur-2-snc,2411
13198,lemur-2-snc,2412
13199,Lemur-2 Dilightful,2410
13200,Vindlér 1.2,2411
13201,Lemur-2 175,2411
13202,Lemur-2 Good-Vibes,2411
13203,Vindlér 1.3,2412
13204,Lemur-2 176,2412
13205,LEMUR-2-SANITA-VETRA,2412
13206,Lemur-2 Sanita-Vetra,2412
13207,Lemur-2 The-Cleaner,2414
13208,Lilium 1,2415
13209,ex IRIS E,2415
13210,Lilium-1,2415
13211,IRIS-E,2415
13212,SpIRIT,2416
13213,spirit,2416
13214,Space Industry – Responsive – Intelligent – Thermal,2416
13215,Robusta 1E,2417
13216,ENSO,2417
13217,ROBUSTA 1E,2417
13218,enso,2417
13219,ROBUSTA-1E,2417
13220,Hayasat-1,2418
13221,Hayasat 1,2418
13222,hayasat-1,2418
13223,EIRSAT 1,2419
13224,eirsat-1,2419
13225,NanoFF 2,2420
13226,nanoff,2420
13227,nanoff,2421
13228,beesat-14-15,2420
13229,beesat-14-15,2421
13230,NanoFF B,2420
13231,Tubsat 29,2420
13232,NanoFF 1,2421
13233,NanoFF A,2421
13234,Tubsat 28,2421
13235,ALISIO 1,2423
13236,alisio,2423
13237,ALISIO,2423
13238,Advanced and Light Satellite for Infrared Observations,2423
13239,ALISIO1,2423
13240,Bayi 08,2424
13241,BaYi-08,2424
13242,08 Star,2424
13243,Bayi-08,2424
13244,Nanjing,2424
13245,Hatef 1,2425
13246,Kaihan 2,2426
13247,horacio,2428
13248,Scout-1,2429
13249,sentry,2429
13250,Sentry,2429
13251,Tiger 7,2430
13252,AEROS 1,2431
13253,AEROS MH-1,2431
13254,mh1,2431
13255,AEROS/MH-1,2431
13256,Hubble-2  ?,2432
13257,hubble-1,2432
13258,hubble-1,2433
13259,hubble-1,2773
13260,lemur-2-hubble,2432
13261,lemur-2-hubble,2433
13262,Lemur-2 JohnnyTruong,2432
13263,Hubble 1,2432
13264,Lemur-2 186,2432
13265,Lemur-2 FM192,2432
13266,Hubble PFM v9.3,2432
13267,Hubble,2432
13268,Hubble,2433
13269,Lemur-2 Spire,2432
13270,Lemur-2 Spire,2433
13271,Hubble-1  ?,2433
13272,Lemur-2 Rocinante,2433
13273,Hubble 2,2433
13274,Lemur-2 187,2433
13275,Lemur-2 Rocinante ?,2433
13276,IOD-6 Hammer,2434
13277,IOD-HAMMER,2434
13278,IOD 6,2434
13279,hammer,2434
13280,Hammer,2434
13281,EWS-RROCI 2,2435
13282,rroci-2,2435
13283,EWS RROCI,2435
13284,Rapid Revisit Optical Cloud Imager,2435
13285,BRO-13,2436
13286,BRO-13,2437
13287,BRO 13,2436
13288,BRO-12,2436
13289,BRO-12,2437
13290,BRO 12,2437
13291,IRIS F1,2438
13292,iris-f1,2438
13293,SONATE 2,2439
13294,sonate-2,2439
13295,Myriota V7.6-2?,2440
13296,Lemur-2 188,2440
13297,Lemur-2 Charlie-Rose ?,2440
13298,Myriota V7.6-2 ?,2440
13299,Lemur-2 CharlieRose,2440
13300,Myriota V7.6-1?,2441
13301,Lemur-2 189,2441
13302,Lemur-2 Feldhus ?,2441
13303,Myriota V7.6-1 ?,2441
13304,Lemur-2 Feldhus,2441
13305,CONTEC SAT 1,2442
13306,ContecSat 1,2442
13307,Oreum,2442
13308,contec-cubesat,2442
13309,OREUM,2442
13310,CBAS-LACE 1,2443
13311,LaCE 1,2443
13312,lace,2443
13313,lace,2444
13314,Lace A,2443
13315,LaCE,2443
13316,LaCE,2444
13317,CBAS-LACE 2,2444
13318,LaCE 2,2444
13319,Lace B,2444
13320,Tiger 8,2445
13321,Multi-Mode Mission,2446
13322,OWLSAT-1,2447
13323,ONDOSAT-OWL 1,2447
13324,OWLSAT 1,2447
13325,ONDOSAT-OWL-1,2447
13326,OWL-1,2447
13327,OWLSAT- 1,2447
13328,OWLSAT-2,2448
13329,ONDOSAT-OWL 2,2448
13330,OWLSAT 2,2448
13331,ONDOSAT-OWL-2,2448
13332,OWL-2,2448
13333,OWLSAT- 2,2448
13334,PY4-1,2450
13335,PY4 1,2450
13336,py4,2450
13337,py4,2451
13338,py4,2452
13339,py4,2453
13340,PY4 SV1,2450
13341,PY4,2450
13342,PY4,2451
13343,PY4,2452
13344,PY4,2453
13345,PY4-2,2451
13346,PY4 2,2451
13347,PY4 SV2,2451
13348,PY4-3,2452
13349,PY4 3,2452
13350,PY4 SV3,2452
13351,PY4-4,2453
13352,PY4 4,2453
13353,PY4 SV4,2453
13354,Veery V0.3 Ectobius,2454
13355,Veery 0E,2454
13356,Veery v0.3,2454
13357,Fledgling Veery Ectobius,2454
13358,VEERY-0E “Ectobius”,2454
13359,Fledgling Veery,2454
13360,Veery v0.3-rc0,2454
13361,Veery-0E,2454
13362,Tyvak-0262,2455
13363,pony-express-2,2455
13364,pony-express-2,2456
13365,PE2_FLT2,2455
13366,TYVAK-0262,2455
13367,Pony Express-2 SV2,2455
13368,Tyvak-0261,2456
13369,PE2_FLT1,2456
13370,TYVAK-0261,2456
13371,Pony Express-2 SV1,2456
13372,MicroOrbiter-1,2457
13373,CURTIS,2457
13374,CURTIS,2458
13375,MicroOrbiter 1,2458
13376,MO 1,2458
13377,Kashiwa,2459
13378,KASHIWA,2459
13379,BurstCube,2460
13380,Burstcube,2460
13381,SNoOPI,2461
13382,SigNals of Opportunity P-band Investigation,2461
13383,Mola,2462
13384,mola,2462
13385,Aerocube 16A,2463
13386,aerocube-16,2463
13387,aerocube-16,2464
13388,AEROCUBE 16A,2463
13389,AeroCube 16A,2463
13390,AC 16-A,2463
13391,AeroCube-16,2463
13392,AeroCube-16,2464
13393,Aerocube 16B,2464
13394,AEROCUBE 16B,2464
13395,AeroCube 16B,2464
13396,AC 16-B,2464
13397,Big Red Sat 1,2465
13398,BRS 1,2465
13399,Big Red Sat-1,2465
13400,HyTI,2466
13401,Killick-1,2467
13402,Killick 1,2467
13403,UdeSat,2468
13404,QMSat,2468
13405,QMSAT,2468
13406,Quantum Magneto Satellite,2468
13407,VIOLET,2469
13408,CubeSat NB,2469
13409,Gagarinets,2470
13410,gagarinets,2470
13411,ADV.00.00.000-01 ?,2470
13412,ADV.00.00.000-01,2471
13413,mass-dummy,2471
13414,Siyuan-2,2472
13415,iCUBE-Q,2472
13416,SJTU Siyuan 2,2472
13417,IST CubeSat Qamar,2472
13418,ICUBE-Qamar,2472
13419,ICUBE-QAMAR,2472
13420,ICUBE-Q,2472
13421,SITRO-AIS-53,2473
13422,SITRO-AIS 53,2473
13423,SITRO-AIS 56,2476
13424,SITRO-AIS-54,2474
13425,SITRO-AIS-55,2475
13426,SITRO-AIS 55,2475
13427,SITRO-AIS-56,2476
13428,Zorkiy 2M-4,2477
13429,Zorkiy-2M-6,2477
13430,ZORKI-2M NO. 6,2477
13431,Zorkiy-2M No. 4,2477
13432,Zorkiy 2M-6,2478
13433,Zorkiy-2M-4,2478
13434,ZORKI-2M NO. 4,2478
13435,Zorkiy-2M No. 6,2478
13436,R5 S4,2480
13437,R5-S2-2.0,2481
13438,R5 S2-2.0,2481
13439,TES-11,2482
13440,TechEdSat 11,2482
13441,TES 11,2482
13442,TechEdSat-11,2482
13443,MESAT-1,2483
13444,MESAT 1,2483
13445,MO 122,2483
13446,MESAT-OSCAR 122,2483
13447,CatSat,2484
13448,KUbesat-1,2485
13449,3Cat-4,2488
13450,3Cat 4,2488
13451,GRB-Beta,2489
13452,GRBBeta,2489
13453,ISTSat-1,2490
13454,ISTSAT 1,2490
13455,ex ISTnanosat 1,2490
13456,ISTsat-1,2490
13457,Curium One,2491
13458,Robusta-3A,2492
13459,ROBUSTA 3A,2492
13460,Méditerranée,2492
13461,ROBUSTA-3A,2492
13462,MEDITERRANEE,2492
13463,Binar-4,2496
13464,Binar-2,2497
13465,Binar-3,2498
13466,Wisseed Sat,2501
13467,Dove 250a,2502
13468,Flock-4be 17,2502
13469,Dove 250A,2502
13470,Flock 4be-17,2502
13471,Dove 250d,2503
13472,Flock-4be 22,2503
13473,Dove 250D,2503
13474,Flock 4be-22,2503
13475,Dove 250b,2504
13476,Flock-4be 34,2504
13477,Dove 250B,2504
13478,Flock 4be-34,2504
13479,Dove 2523,2505
13480,Flock-4be 32,2505
13481,Flock 4be-32,2505
13482,Dove 2511,2506
13483,Flock-4be 30,2506
13484,Flock 4be-30,2506
13485,Dove 24da,2507
13486,Flock-4be 11,2507
13487,Dove 24DA,2507
13488,Flock 4be-11,2507
13489,Dove 2512,2508
13490,Flock-4be 33,2508
13491,Flock 4be-33,2508
13492,Dove 2521,2509
13493,Flock-4be 10,2509
13494,Flock 4be-10,2509
13495,Dove 2514,2510
13496,Flock-4be 24,2510
13497,Flock 4be-24,2510
13498,Dove 24de,2511
13499,Flock-4be 29,2511
13500,Dove 24DE,2511
13501,Flock 4be-29,2511
13502,Dove 2508,2512
13503,Flock-4be 2,2512
13504,Flock 4be-2,2512
13505,Dove 24fa,2513
13506,Flock-4be 13,2513
13507,Dove 24FA,2513
13508,Flock 4be-13,2513
13509,Dove 24ef,2514
13510,Flock-4be 27,2514
13511,Dove 24EF,2514
13512,Flock 4be-27,2514
13513,Dove 250e,2515
13514,Flock-4be 9,2515
13515,Dove 250E,2515
13516,Flock 4be-9,2515
13517,Dove 24d9,2516
13518,Flock-4be 8,2516
13519,Dove 24D9,2516
13520,Flock 4be-8,2516
13521,WS-1,2517
13522,Waratah Seed 1,2517
13523,WS 1,2517
13524,Waratah Seed WS-1,2517
13525,Dove 2506,2518
13526,Flock-4be 6,2518
13527,Flock 4be-6,2518
13528,Dove 24db,2519
13529,Flock-4be 14,2519
13530,Dove 24DB,2519
13531,Flock 4be-14,2519
13532,Dove 24dc,2520
13533,Flock-4be 1,2520
13534,Dove 24DC,2520
13535,Flock 4be-1,2520
13536,Dove 24ae,2521
13537,Flock-4be 28,2521
13538,Dove 24AE,2521
13539,Flock 4be-28,2521
13540,Tyvak-0415,2522
13541,Iperdrone.0,2522
13542,Tyvak 0415,2522
13543,Connecta T4.2,2523
13544,Connecta-IoT 2,2523
13545,Tyvak-0127,2524
13546,PTD R,2524
13547,PTD 5,2524
13548,Tyvak 0127,2524
13549,PTD-R,2524
13550,TYVAK-0127,2524
13551,OreSat 0.5,2525
13552,CUAVA 2,2526
13553,Ernst,2527
13554,toro,2528
13555,HYPSO 2,2529
13556,Lemu Nge,2530
13557,Lemur-2 191,2531
13558,Lemur-2 Stella ?,2531
13559,Lemur-2 Stella,2531
13560,Sateliot-2,2532
13561,Sateliot 2,2532
13562,Nightjar,2533
13563,nightjar,2533
13564,NanoAvionics IoD 1,2533
13565,Lemur-2 192,2534
13566,Lemur-2 Marhisyam ?,2534
13567,Lemur-2 Marhisyam,2534
13568,Sateliot-4,2535
13569,Sateliot 4,2535
13570,PICO-1B-1,2536
13571,Pico 1B-1,2536
13572,PICO 02A021,2536
