id,norad_id,eccentricity,inclination,mean_anomaly,perigee_arg,asend_node_long,mean_motion,mean_motion_1der,mean_motion_2der,rad_pressure_coef,event_at,period,semi_major_axis,altitude,perigee_altitude,apogee_altitude
727,44812,0.0013634,97.4801,287.973,72.2992,24.0877,15.20386609,2.964e-05,0.0,7.1092e-05,1605757291.0000072,94.71275210369863,6882.808034100472,511.8080341004716,502.424013626779,521.1920545741641
728,44812,0.0013603,97.48,289.807,70.4633,24.6753,15.20388259,2.898e-05,0.0,6.959900000000001e-05,1605808468.0000708,94.71264931676905,6882.803054392058,511.8030543920577,502.4403773971681,521.1657313869473
729,44812,0.0013582,97.4799,291.0476,69.2213,25.067,15.20389545,2.902e-05,0.0,6.9689e-05,1605842586.000006,94.71256920541374,6882.799173243744,511.799173243744,502.4509554066444,521.1473910808445
730,44812,0.0013568,97.4799,292.4435,67.8238,25.524,15.20391876,3.166e-05,0.0,7.5709e-05,1605882390.9999938,94.71242399614086,6882.792138299124,511.7921382991244,502.45356592588,521.130710672368
731,44812,0.0013558,97.4798,293.2736,66.9928,25.7851,15.20392399,3.07e-05,0.0,7.3519e-05,1605905137.0000138,94.7123914160005,6882.790559890596,511.79055989059634,502.458872449497,521.1222473316957
732,44812,0.0013554,97.4798,293.4733,66.7928,25.8504,15.20392602,3.064e-05,0.0,7.3404e-05,1605910822.9999914,94.71237877017768,6882.789947238963,511.78994723896267,502.4610137444752,521.1188807334502
733,44812,0.0013522,97.4798,295.9343,64.3287,26.6338,15.20395758,3.258e-05,0.0,7.7821e-05,1605979058.9999824,94.71218216855875,6882.780422485304,511.78042248530346,502.4735267980186,521.0873181725874
734,44812,0.0013484,97.4798,298.2469,62.0128,27.3519,15.20400156,3.848e-05,0.0,9.134e-05,1606041608.999996,94.71190819846244,6882.7671494519855,511.7671494519855,502.4864262276642,521.0478726763058
735,44812,0.0013472,97.4798,299.0675,61.1911,27.613,15.20401906,4.078e-05,0.0,9.659e-05,1606064353.9999814,94.71179918397182,6882.761868021782,511.761868021782,502.4894112331831,521.0343248103818
736,44812,0.0013452,97.4797,300.5087,59.7478,28.07,15.20404002,4.158e-05,0.0,9.841e-05,1606104159.0000496,94.71166861608933,6882.755542390713,511.7555423907133,502.4968596350891,521.0142251463376
737,44812,0.0013441,97.4797,301.3427,58.9125,28.3311,15.20405518,4.376e-05,0.0,0.00010341,1606126903.9999948,94.71157417885668,6882.750967181878,511.750967181878,502.4998616068888,521.0020727568672
738,44812,0.0013414,97.4798,301.821,58.4333,28.5268,15.20406578,5.098e-05,0.0,0.00011992,1606143963.0000024,94.71150814765812,6882.747768161748,511.7477681617484,502.515250305536,520.9802860179607
739,44812,0.0013405,97.4798,302.6579,57.5951,28.7879,15.20408151,5.266e-05,0.0,0.00012377,1606166708.000028,94.71141016002092,6882.743020943445,511.7430209434451,502.5167039238704,520.9693379630198
740,44812,0.0013369,97.4799,304.8864,55.3629,29.506,15.20410726,4.584e-05,0.0,0.00010816,1606229258.0000014,94.7112497547587,6882.735249767766,511.7352497677657,502.5337210123516,520.9367785231807
741,44812,0.0013349,97.4799,306.5434,53.7032,30.0283,15.20413438,4.62e-05,0.0,0.00010896,1606274748.0000124,94.71108081590108,6882.727065159081,511.7270651590807,502.5393127997995,520.9148175183618
742,44812,0.001332,97.48,308.1742,52.0695,30.5506,15.20415923,4.618e-05,0.0,0.00010891,1606320238.0000637,94.7109260181038,6882.719565640404,511.7195656404037,502.5517831789712,520.8873481018372
743,44812,0.0013301,97.48,308.8533,51.3891,30.7465,15.20417059,4.764e-05,0.0,0.00011224,1606337296.999991,94.710855253565,6882.716137295812,511.7161372958117,502.5614365615948,520.8708380300277
744,44812,0.0013276,97.48,309.7011,50.5397,31.0077,15.20418337,4.754e-05,0.0,0.00011201,1606360042.0000167,94.71077564358524,6882.712280413251,511.7122804132514,502.5747915897746,520.8497692367282
745,44812,0.0013238,97.48,311.3833,48.8542,31.5299,15.20421238,4.998e-05,0.0,0.00011758,1606405531.9999874,94.71059493316548,6882.703525490962,511.7035254909624,502.5922025639175,520.8148484180074
746,44812,0.0013199,97.4799,312.9057,47.3288,31.987,15.20424164,5.356e-05,0.0,0.00012578,1606445335.9999804,94.71041266613284,6882.694695149426,511.6946951494256,502.61022642129774,520.7791638775525
747,44812,0.0013169,97.4798,313.9809,46.2513,32.3134,15.20425841,5.364e-05,0.0,0.00012596,1606473766.9999838,94.71030820239788,6882.689634163302,511.6896341633019,502.6258201840728,520.7534481425309
748,44812,0.0013143,97.4798,314.9066,45.3238,32.5745,15.2042801,5.722e-05,0.0,0.0001341499999999,1606496512.0000095,94.71017309132576,6882.683088393616,511.68308839361634,502.637178010541,520.7289987766917
749,44812,0.0013099,97.4796,316.3047,43.9227,33.0315,15.20429917,5.346e-05,0.0,0.00012555,1606536316.0000026,94.7100543010428,6882.6773333198935,511.6773333198935,502.66171428097823,520.6929523588096
750,44812,0.0013079,97.4796,317.1397,43.0859,33.2927,15.20431478,5.41e-05,0.0,0.00012697,1606559059.999993,94.70995706391184,6882.672622437353,511.6726224373533,502.6707749144671,520.6744699602395
751,44812,0.0013004,97.4794,320.3708,39.848,34.2718,15.20437576,5.466e-05,0.0,0.00012827,1606644353.9999976,94.7095772118697,6882.65421959229,511.6542195922903,502.7040160451325,520.604423139449
752,44812,0.0012978,97.4793,321.6755,38.5404,34.6635,15.20440286,5.6e-05,0.0,0.00013133,1606678471.0000186,94.70940840356027,6882.646041260156,511.6460412601554,502.71374322780775,520.5783392925023
753,44812,0.0012931,97.4792,323.7552,36.4561,35.3163,15.20443608,5.39e-05,0.0,0.00012648,1606735331.9999905,94.7092014740477,6882.636016046306,511.6360160463064,502.7360794139568,520.535952678656
754,44812,0.0012913,97.4791,324.6336,35.5758,35.5774,15.20446846,6.248e-05,0.0,0.0001461,1606758077.000016,94.70899977781929,6882.62624436487,511.6262443648702,502.7387090955217,520.5137796342196
755,44812,0.0012882,97.4789,326.285,33.9207,36.0996,15.20451459,7.12e-05,0.0,0.00016603,1606803565.999992,94.7087124338114,6882.612323249212,511.61232324921184,502.7461420544023,520.4785044440223
756,44812,0.0012831,97.4787,327.9089,32.2929,36.6219,15.20456792,8.724e-05,0.0,0.00020264,1606849055.0000086,94.70838024313944,6882.596229404619,511.5962294046194,502.7651701826708,520.427288626568
757,44812,0.0012819,97.4786,328.361,31.8397,36.7525,15.20458279,9.128e-05,0.0,0.00021189,1606860427.9999986,94.70828761885416,6882.591741975883,511.59174197588345,502.7689476218448,520.4145363299222
758,44812,0.0012793,97.4785,329.24,30.9587,37.0135,15.20459485,8.116e-05,0.0,0.0001887399999999,1606883171.9999895,94.7082124980134,6882.588102546785,511.5881025467852,502.7832075871975,520.3929975063729
759,44812,0.0012731,97.4783,331.4259,28.7675,37.6662,15.20463605,7.306e-05,0.0,0.0001702,1606940033.0000014,94.70795586718437,6882.575669375879,511.5756693758785,502.8134622911957,520.3378764605604
760,44812,0.0012702,97.4782,332.5235,27.6674,37.9925,15.20466285,7.22e-05,0.0,0.00016824,1606968464.0000043,94.70778893331396,6882.567581809411,511.5675818094114,502.8253444669972,520.3098191518256
761,44812,0.0012702,97.4782,332.5235,27.6674,37.9925,15.20466285,7.22e-05,0.0,0.00016824,1606968464.0000043,94.70778893331396,6882.567581809411,511.5675818094114,502.8253444669972,520.3098191518256
762,44812,0.0012675,97.4781,333.5498,26.6385,38.2536,15.20466764,6.162e-05,0.0,0.00014407,1606991207.9999952,94.70775909706109,6882.566136310295,511.5661363102945,502.842483732521,520.289788888068
763,44812,0.0012571,97.4781,337.0947,23.085,39.2978,15.2047116,5.132e-05,0.0,0.00012052,1607082184.999993,94.70748527712948,6882.552870345503,511.5528703455029,502.9008131321916,520.2049275588133
764,44812,0.0012571,97.4781,337.0947,23.085,39.2978,15.2047116,5.132e-05,0.0,0.00012052,1607082184.999993,94.70748527712948,6882.552870345503,511.5528703455029,502.9008131321916,520.2049275588133
765,44812,0.0012539,97.478,338.2962,21.8806,39.6894,15.20473454,5.178e-05,0.0,0.00012158,1607116302.0000143,94.70734238810329,6882.5459476858905,511.5459476858905,502.9159233220871,520.1759720496939
766,44812,0.0012464,97.4779,341.4057,18.7635,40.6031,15.20477581,4.946e-05,0.0,0.00011627,1607195905.9999824,94.70708532597564,6882.5334935814135,511.5334935814135,502.9551038350137,520.1118833278142
767,44812,0.0012455,97.4779,341.6314,18.5372,40.6684,15.2047823,5.136e-05,0.0,0.00012059,1607201592.0000002,94.7070449012611,6882.531535090343,511.5315350903429,502.95934206338825,520.1037281172976
768,44812,0.0012429,97.4779,342.5333,17.6331,40.9294,15.20479408,5.062e-05,0.0,0.0001189,1607224336.9999857,94.70697152644372,6882.527980236458,511.5279802364576,502.9736862098216,520.0822742630935
769,44812,0.0012395,97.478,343.608,16.5558,41.2558,15.20480772,4.98e-05,0.0,0.00011703,1607252766.9999945,94.70688656627092,6882.5238640955895,511.5238640955895,502.99297576604295,520.054752425136
770,44812,0.0012359,97.4779,344.9556,15.2048,41.6474,15.20482593,4.99e-05,0.0,0.00011724,1607286882.9999804,94.70677314094053,6882.51836887606,511.5183688760599,503.0122644239664,520.0244733281534
771,44812,0.0012323,97.4779,346.1015,14.0561,41.9737,15.20484215,4.972e-05,0.0,0.00011681,1607315312.999989,94.7066721110288,6882.513474186737,511.51347418673686,503.0321528324967,519.994795540978
772,44812,0.0012294,97.478,347.0474,13.1079,42.2348,15.20485005,4.748e-05,0.0,0.00011171,1607338057.00002,94.70662290418312,6882.511090216667,511.5110902166671,503.0497310823548,519.9724493509793
773,44812,0.0012224,97.478,349.6827,10.466,42.9528,15.20488438,4.654e-05,0.0,0.00010957,1607400602.9999747,94.70640907300344,6882.5007305327335,511.5007305327336,503.08756163973067,519.9138994257373
774,44812,0.0012184,97.478,350.4062,9.7407,43.2138,15.20489926,4.698e-05,0.0,0.00011057,1607423347.0000055,94.70631639028696,6882.496240241992,511.4962402419915,503.110606822881,519.881873661102
775,44812,0.001213,97.4781,353.1537,6.9865,43.9318,15.20495907,5.958e-05,0.0,0.00013931,1607485893.0000007,94.7059438549347,6882.478191640518,511.47819164051816,503.1297455940585,519.8266376869778
776,44812,0.0012067,97.4782,354.722,5.4143,44.454,15.2050213,7.704e-05,0.0,0.00017915,1607531380.9999824,94.70555624936875,6882.45941289186,511.45941289185976,503.1543491183229,519.7644766653966
777,44812,0.0012065,97.4782,355.5582,4.5762,44.6498,15.20504179,8.214e-05,0.0,0.0001907899999999,1607548438.9999957,94.7054286261189,6882.453229783782,511.4532297837823,503.1495499620478,519.7569096055167
778,44812,0.0012034,97.4782,356.4267,3.7055,44.9109,15.20507151,8.866e-05,0.0,0.00020565,1607571181.999992,94.70524351384653,6882.44426143501,511.4442614350101,503.1619280107998,519.7265948592212
779,44812,0.0011997,97.4783,357.4628,2.6669,45.2373,15.20510036,0.00010042,0.0,0.00023246,1607599612.0000005,94.705063821098,6882.435555646601,511.43555564660073,503.1786977104912,519.6924135827094
780,44812,0.0011975,97.4783,358.3765,1.7509,45.4984,15.20511939,0.0001007,0.0,0.00023308,1607622355.9999914,94.7049452927709,6882.429813160684,511.4298131606838,503.1881034594244,519.6715228619432
781,44812,0.0011961,97.4783,358.8747,1.2516,45.629,15.20513264,0.0001043,0.0,0.00024131,1607633728.000027,94.70486276534054,6882.42581485255,511.4258148525496,503.193745335404,519.6578843696952
782,44812,0.001194,97.4783,359.8261,0.2979,45.8901,15.20516393,0.00011214,0.0,0.00025916,1607656470.9999828,94.70466787660604,6882.41637283322,511.4163728332196,503.1987676840563,519.633977982382
783,44812,0.0011898,97.4783,0.9474,359.1739,46.2165,15.20516945,9.242e-05,0.0,0.00021416,1607684900.9999917,94.70463349555108,6882.41470713039,511.4147071303896,503.2260101118454,519.6034041489329
784,44812,0.0011866,97.4783,2.086,358.0326,46.5429,15.20519887,9.368e-05,0.0,0.00021704,1607713330.0000055,94.70445025491468,6882.405829434117,511.40582943411664,503.2391666769099,519.5724921913234
785,44812,0.0011841,97.4782,2.5637,357.5538,46.6734,15.20520205,8.912e-05,0.0,0.00020665,1607724702.000001,94.70443044852534,6882.404869847996,511.4048698479965,503.2554142416093,519.5543254543827
786,44812,0.0011826,97.4782,3.2922,356.8236,46.8692,15.20522134,9.042e-05,0.0,0.00020957,1607741760.0000143,94.70431030239774,6882.399048969539,511.39904896953885,503.2599238542271,519.5381740848497
787,44812,0.0011746,97.478,6.2004,353.9086,47.6525,15.20527871,8.188e-05,0.0,0.0001900999999999,1607809989.9999976,94.703952980024,6882.381737285034,511.3817372850344,503.29769169641895,519.465782873649
788,44812,0.0011723,97.4779,7.151,352.9558,47.9136,15.20530117,8.06e-05,0.0,0.00018715,1607832733.9999886,94.7038130912602,6882.374959897326,511.37495989732633,503.3067517318386,519.4431680628131
789,44812,0.0011642,97.4777,9.7161,350.385,48.6315,15.20534901,7.124e-05,0.0,0.0001658,1607895277.9999945,94.70351512832522,6882.360524056776,511.36052405677583,503.3480799346689,519.3729681788827
790,44812,0.001159,97.4775,11.6193,348.4775,49.1537,15.20538,6.346e-05,0.0,0.00014802,1607940763.9999866,94.70332211362032,6882.351172786585,511.35117278658527,503.37452777732506,519.3278177958446
791,44812,0.0011515,97.4772,14.992,345.0974,50.0674,15.20543943,6.302e-05,0.0,0.000147,1608020366.0000055,94.70295196855088,6882.333239800672,511.3332398006724,503.4082330750425,519.2582465263022
792,44812,0.001148,97.4771,16.1493,343.9377,50.3938,15.20545589,6.082e-05,0.0,0.00014198,1608048795.0000196,94.70284945201996,6882.328273020925,511.3282730209248,503.4273601634968,519.2291858783519
793,44812,0.001148,97.4771,16.1493,343.9377,50.3938,15.20545589,6.082e-05,0.0,0.00014198,1608048795.0000196,94.70284945201996,6882.328273020925,511.3282730209248,503.4273601634968,519.2291858783519
794,44812,0.0011409,97.4768,19.0077,341.0733,51.1768,15.205507,6.412e-05,0.0,0.0001495,1608117024.0000486,94.70253112901791,6882.312850713945,511.3128507139454,503.4608199825661,519.1648814453247
795,44812,0.001138,97.4767,20.2125,339.8659,51.5031,15.20552571,6.4e-05,0.0,0.00014919,1608145452.9999824,94.7024146000408,6882.307205042659,511.307205042659,503.4751394433206,519.1392706419983
796,44812,0.0011376,97.4767,20.4623,339.6156,51.5684,15.20553121,6.5e-05,0.0,0.0001514699999999,1608151139.0,94.70238034518492,6882.305545440794,511.3055454407941,503.4762346523012,519.1348562292878
797,44812,0.0011323,97.4765,22.69,337.3835,52.1557,15.20556245,6.274e-05,0.0,0.00014633,1608202311.0000105,94.7021857780736,6882.296118921187,511.2961189211874,503.5032950257328,519.088942816642
798,44812,0.0011309,97.4764,23.4542,336.6177,52.3514,15.20557462,6.268e-05,0.0,0.0001461899999999,1608219367.9999888,94.70210998181928,6882.292446691012,511.2924466910117,503.50926216304833,519.0756312189742
799,44812,0.0011279,97.4763,25.2658,334.8025,52.8082,15.20560185,6.302e-05,0.0,0.00014693,1608259168.0000038,94.70194039047524,6882.284230206889,511.2842302068893,503.521701823639,519.0467585901397
800,44812,0.0011239,97.4762,27.8131,332.2503,53.4608,15.20562693,5.566e-05,0.0,0.00013015,1608316024.9999971,94.70178419009784,6882.276662493668,511.2766624936676,503.5416717526914,519.0116532346447
801,44812,0.0011172,97.4762,30.3009,329.758,54.1134,15.20565321,4.984e-05,0.0,0.00011689,1608372882.999985,94.70162051657104,6882.268732711225,511.2687327112253,503.5798620830401,518.9576033394096
802,44812,0.0011172,97.4762,30.3009,329.758,54.1134,15.20565321,4.984e-05,0.0,0.00011689,1608372882.999985,94.70162051657104,6882.268732711225,511.2687327112253,503.5798620830401,518.9576033394096
803,44812,0.001114,97.4762,32.0064,328.0495,54.5702,15.20568302,5.286e-05,0.0,0.00012374,1608412682.9999998,94.70143485866248,6882.259737806812,511.25973780681215,503.5929004588961,518.9265751547291
804,44812,0.0011086,97.4762,34.2236,325.8285,55.1575,15.20571351,5.29e-05,0.0,0.00012384,1608463853.9999752,94.70124496643892,6882.250537748803,511.25053774880325,503.6208748026547,518.8802006949518
805,44812,0.0011054,97.4762,35.4098,324.6403,55.4838,15.2057354,5.588e-05,0.0,0.0001306,1608492281.9999948,94.70110863562708,6882.24393267528,511.2439326752801,503.6363002321005,518.8515651184589
806,44812,0.0011008,97.4762,37.6394,322.4071,56.0711,15.20576671,5.764e-05,0.0,0.00013461,1608543454.0000052,94.70091363778393,6882.234485244991,511.23448524499054,503.6585215236328,518.8104489663474
807,44812,0.0010983,97.4762,38.8725,321.172,56.3974,15.20579751,6.464e-05,0.0,0.00015054,1608571882.0000246,94.70072181699072,6882.225191732936,511.2251917329359,503.6664438048556,518.7839396610161
808,44812,0.0010983,97.4762,38.8725,321.172,56.3974,15.20579751,6.464e-05,0.0,0.00015054,1608571882.0000246,94.70072181699072,6882.225191732936,511.2251917329359,503.6664438048556,518.7839396610161
809,44812,0.0010945,97.4762,41.3798,318.6607,57.05,15.20585118,7.424e-05,0.0,0.0001724,1608628738.9999776,94.70038756488738,6882.208997561409,511.208997561409,503.6764198135779,518.74157530924
810,44812,0.0010898,97.4762,42.9358,317.1026,57.4415,15.20588067,8.384e-05,0.0,0.00019426,1608662851.9999802,94.70020390473049,6882.2000994071,511.2000994070995,503.6998777387653,518.7003210754328
811,44812,0.001087,97.4763,45.577,314.4575,58.0942,15.20593024,8.36e-05,0.0,0.00019369,1608719709.0000138,94.69989519036488,6882.185142486174,511.1851424861743,503.704207236292,518.6660777360576
812,44812,0.0010834,97.4763,47.3741,312.658,58.5511,15.20596591,8.196e-05,0.0,0.00018993,1608759507.9999938,94.69967304431502,6882.1743797087465,511.1743797087465,503.7182319857702,518.6305274317228
813,44812,0.0010779,97.4764,50.9395,309.088,59.4649,15.20604122,8.036e-05,0.0,0.00018627,1608839105.9999945,94.69920403122516,6882.151656416388,511.1516564163876,503.73338514593706,518.569927686839
814,44812,0.0010762,97.4764,52.225,307.8011,59.7913,15.20607233,8.272e-05,0.0,0.00019163,1608867534.0000138,94.69901028676746,6882.142269648331,511.1422696483314,503.7357081377359,518.548831158927
815,44812,0.0010741,97.4764,53.2789,306.7459,60.0524,15.20607874,7.202e-05,0.0,0.00016726,1608890275.9999752,94.69897036716252,6882.140335573771,511.1403355737712,503.7482286393315,518.5324425082117
816,44812,0.0010721,97.4764,54.8047,305.2184,60.444,15.20610689,7.28e-05,0.0,0.00016902,1608924390.0000124,94.69879505759543,6882.131841955096,511.1318419550962,503.7535084073361,518.5101755028563
817,44812,0.0010696,97.4764,56.6312,303.3899,60.9008,15.20612484,6.092e-05,0.0,0.00014196,1608964188.9999926,94.69868327083915,6882.126425966815,511.1264259668151,503.7653035416006,518.4875483920287
818,44812,0.0010696,97.4764,56.6312,303.3899,60.9008,15.20612484,6.092e-05,0.0,0.00014196,1608964188.9999926,94.69868327083915,6882.126425966815,511.1264259668151,503.7653035416006,518.4875483920287
819,44812,0.0010654,97.4763,58.9709,301.0479,61.4883,15.206171,6.732e-05,0.0,0.00015652,1609015358.000019,94.69839580259882,6882.11249832667,511.11249832667,503.7802956709529,518.444700982388
